"ID","File Name","Command","Link","Alt Text","Created At","Type","Mime Type","Width","Height","Duration","Status","Errors"
"gid://shopify/MediaImage/1716058914912","MD5141_27.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD5141_27.png?v=1596754173","Recovery Knee Sleeve/4-Way Elastic w/Custom-Cold Pack - McDavid","2019-05-01 15:43:11 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716059144288","md_5130_elbowsleeve4wayelasticgelbuttress_alt.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_5130_elbowsleeve4wayelasticgelbuttress_alt.png?v=1596754173","Elbow Sleeve/4-Way Elastic w/Gel Buttresses - McDavid","2019-05-01 15:43:22 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716059177056","md_5130_elbowsleeve4wayelasticgelbuttress_4.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_5130_elbowsleeve4wayelasticgelbuttress_4.png?v=1596754174","Elbow Sleeve/4-Way Elastic w/Gel Buttresses - McDavid","2019-05-01 15:43:22 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716059406432","5131_USL_5.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/5131_USL_5.png?v=1629229120","Wrist Sleeve/4-Way Elastic w/Gel Buttresses & Straps - McDavid","2019-05-01 15:43:33 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716059734112","MD5143_27.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD5143_27.png?v=1596754176","Recovery Elbow Sleeve/4-Way Elastic w/Custom-Cold Pack - McDavid","2019-05-01 15:43:43 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716059865184","md_6300_dualcompknee.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6300_dualcompknee.png?v=1596754177","Dual Compression Knee Sleeve - McDavid","2019-05-01 15:43:48 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716060061792","md_5140_freelasticskneesleeve.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_5140_freelasticskneesleeve.png?v=1596754177","Knee Sleeve/4-Way Seamless Elastic - McDavid","2019-05-01 15:43:57 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716060258400","md_5135_freelasticsplantarfasciasleeve_10.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_5135_freelasticsplantarfasciasleeve_10.png?v=1596754178","Plantar Fascia Sleeve w/4-Way Sleeveless Elastic - McDavid","2019-05-01 15:44:11 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716060749920","MD_6201_KinesiologyTapeRoll_BLK.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_6201_KinesiologyTapeRoll_BLK.png?v=1613663040","Kinesiology Tape/Single Roll - McDavid","2019-05-01 15:44:23 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716060782688","MD6201_11.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6201_11.png?v=1613663040","Kinesiology Tape/Single Roll - McDavid","2019-05-01 15:44:23 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716061208672","MD5133_28.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD5133_28.png?v=1608351621","ELITE Engineered Elastic™ Knee Sleeve w/ Gel Buttress & Stays - McDavid","2019-05-01 15:44:34 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716063338592","md_5132_eliteelasticanklesleeve_blk.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_5132_eliteelasticanklesleeve_blk.png?v=1608351543","ELITE Engineered Elastic™ Ankle Sleeve - McDavid","2019-05-01 15:44:53 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716064354400","md_5134_eliteelasticachillessleeve_blk.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_5134_eliteelasticachillessleeve_blk.png?v=1608342031","Engineered Elastic Achilles Tendon Sleeve - McDavid","2019-05-01 15:45:10 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716065337440","6302_dualcomp_elbow_cut_03.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/6302_dualcomp_elbow_cut_03.png?v=1596754184","Dual Compression Elbow Sleeve - McDavid","2019-05-01 15:45:32 -0700","IMAGE","image/png","650","589","","Ready",""
"gid://shopify/MediaImage/1716065697888","MD_6301_BK_DualComp_Ankle.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_6301_BK_DualComp_Ankle.png?v=1596754185","Dual Compression Ankle Sleeve - McDavid","2019-05-01 15:45:41 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716066123872","MD6578_22.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6578_22.png?v=1596754185","uCool Compression Leg Sleeves/Pair - McDavid","2019-05-01 15:45:50 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716066451552","MD6572_23_7650cea9-a398-4422-9c18-d1242b82065f.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6572_23_7650cea9-a398-4422-9c18-d1242b82065f.png?v=1607581149","Compression Leg Sleeves/Pair - McDavid","2019-05-01 15:45:59 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716067237984","MD6579_28.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6579_28.png?v=1596754188","uCool Compression Arm Sleeves/Pair - McDavid","2019-05-01 15:46:10 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716067893344","MD6577_23_e242c2a2-097c-496b-9999-24146ce1276f.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6577_23_e242c2a2-097c-496b-9999-24146ce1276f.png?v=1608575993","Compression Calf Sleeves/Pair - McDavid","2019-05-01 15:46:24 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716069302368","656-BK_14.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/656-BK_14.png?v=1608654762","Compression Arm Sleeves/Pair - McDavid","2019-05-01 15:46:54 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716071432288","md_6446_hex_legsleeves_blk_1000x1000_6_164a6b07-8ece-4747-aca2-0d2986e19161.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6446_hex_legsleeves_blk_1000x1000_6_164a6b07-8ece-4747-aca2-0d2986e19161.png?v=1628272229","McDavid HEX® Leg Sleeves/Pair - Hero ","2019-05-01 15:47:53 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716071530592","md18_website_hex_lifestyledetail_6446-2.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md18_website_hex_lifestyledetail_6446-2.png?v=1667945753","McDavid HEX® Leg Sleeves/Pair - Tech Call Out 1","2019-05-01 15:47:53 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716071563360","md18_website_hex_lifestyledetail_6446-1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md18_website_hex_lifestyledetail_6446-1.png?v=1667945752","HEX® Leg Sleeves/Pair - McDavid","2019-05-01 15:47:53 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716074512480","MD7200_48.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD7200_48.png?v=1596754201","Compression Short/Double-Layer w/Flexcup - McDavid","2019-05-01 15:48:44 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716075528288","7962-bk.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/7962-bk.png?v=1607510644","Mens HEX® Tank Shirt/3-Pad - McDavid","2019-05-01 15:49:11 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716076019808","md_7935_1000x1000_33a59d9a-f15d-4cdc-af3e-d6ed3cd21f22.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_7935_1000x1000_33a59d9a-f15d-4cdc-af3e-d6ed3cd21f22.png?v=1596754203","Rival™ 5-Pad Shirt - McDavid","2019-05-01 15:49:22 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716076937312","7213-mgrid_0c7c8385-e61e-414d-92db-0c6ac1a3d367.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/7213-mgrid_0c7c8385-e61e-414d-92db-0c6ac1a3d367.png?v=1605847830","Sliding Short - McDavid","2019-05-01 15:49:38 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716078248032","md_6500_hex_shooterarmsleeve_blk_1000x1000_4_b7dc8800-bedf-45a2-8428-7af2b7e03a78.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6500_hex_shooterarmsleeve_blk_1000x1000_4_b7dc8800-bedf-45a2-8428-7af2b7e03a78.png?v=1607443858","McDavid HEX® Shooter Arm Sleeve/Single - Black - Front View","2019-05-01 15:50:09 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716078346336","md18_website_hex_lifestyledetail_6500-1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md18_website_hex_lifestyledetail_6500-1.png?v=1697587162","HEX® Shooter Arm Sleeve/Single - McDavid","2019-05-01 15:50:10 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716078379104","md18_website_hex_lifestyledetail_6500-3.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md18_website_hex_lifestyledetail_6500-3.png?v=1697587162","HEX® Shooter Arm Sleeve/Single - McDavid","2019-05-01 15:50:10 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716078411872","md18_website_hex_lifestyledetail_6500-2.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md18_website_hex_lifestyledetail_6500-2.png?v=1697587162","HEX® Shooter Arm Sleeve/Single - McDavid","2019-05-01 15:50:10 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716080345184","MD8180_41.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8180_41.png?v=1596754213","3/4 Length Tight - McDavid","2019-05-01 15:50:59 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716081950816","md_7414_1000x1000_8_ecebd76c-e644-4ee7-8fb1-904bbc87c124.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_7414_1000x1000_8_ecebd76c-e644-4ee7-8fb1-904bbc87c124.png?v=1607452035","Rival™ Integrated Girdle w/Hard-Shell Thigh Guards - McDavid","2019-05-01 15:51:32 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716083130464","md_6440_hex_kneeelbowshinpads_blk_1000x1000_6_aeba65ff-7d58-4421-a1d1-bb40f13e6f3c.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6440_hex_kneeelbowshinpads_blk_1000x1000_6_aeba65ff-7d58-4421-a1d1-bb40f13e6f3c.png?v=1607494277","McDavid HEX® Knee/Elbow/Shin Pads/Pair - Black - Front View","2019-05-01 15:52:06 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716084965472","MD8170_29.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8170_29.png?v=1596754224","Women's Capri Tight - McDavid","2019-05-01 15:53:03 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716085456992","MD8150_40.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8150_40.png?v=1596754225","Compression Tight - McDavid","2019-05-01 15:53:23 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716085882976","MD7932_65.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD7932_65.png?v=1607511018","HEX® Sleeveless Shirt/5-Pad - McDavid","2019-05-01 15:53:36 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716086374496","MD8100_41.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8100_41.png?v=1607579662","Compression Short - McDavid","2019-05-01 15:53:56 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716087160928","MD7991_41.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD7991_41.png?v=1607455103","HEX® Short w/Contoured Wrap-Around Thigh - McDavid","2019-05-01 15:54:29 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716087619680","MD8815_37.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8815_37.png?v=1607129393","Men's Recovery Max Tight - McDavid","2019-05-01 15:54:53 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716087816288","md_8831_reboundcompsock.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_8831_reboundcompsock.png?v=1596754233","Rebound Compression Socks/Pair - McDavid","2019-05-01 15:55:07 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716088569952","MD8818_31.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8818_31.png?v=1607128107","Women's Recovery Max Shirt - McDavid","2019-05-01 15:55:40 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716088864864","md_8832_10krunnersocks_blackaltblue_1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_8832_10krunnersocks_blackaltblue_1.png?v=1606248946","10K Runner Socks/Pair - McDavid","2019-05-01 15:55:54 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716089225312","MD8200_41.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8200_41.png?v=1607578959","Cross Compression™ Short w/Hip Spica - McDavid","2019-05-01 15:56:15 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716089946208","MD8816_35.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8816_35.png?v=1607127456","Men's Recovery Max Shirt - McDavid","2019-05-01 15:56:38 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716091584608","9120_3.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/9120_3.png?v=1596754239","Brief/2-Pack - McDavid","2019-05-01 15:57:04 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716091682912","9252_7.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/9252_7.png?v=1596754241","Sport Boxer - McDavid","2019-05-01 15:57:10 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716091879520","MD8817_30.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8817_30.png?v=1606194953","Women's Recovery Max Tight - McDavid","2019-05-01 15:57:17 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716092371040","md_9110_brief_flexcup.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_9110_brief_flexcup.png?v=1603302711","Brief w/Flexcup - McDavid","2019-05-01 15:57:33 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716092567648","md_9140_boxer_flexcup_4.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_9140_boxer_flexcup_4.png?v=1596754244","Boxer Brief w/Flexcup - McDavid","2019-05-01 15:57:43 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716092698720","MD8819_41.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8819_41.png?v=1596754246","3/4 Sleeve Men's Recovery Max Shirt - McDavid","2019-05-01 15:57:53 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716092731488","MD8819-021886-32_40.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8819-021886-32_40.png?v=1596754245","3/4 Sleeve Men's Recovery Max Shirt - McDavid","2019-05-01 15:57:53 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716093026400","9255_25.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/9255_25.png?v=1596754246","Performance Boxer - McDavid","2019-05-01 15:58:10 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716093419616","md_9130_brief_softcup_4.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_9130_brief_softcup_4.png?v=1732217219","Brief w/Soft Cup - McDavid","2019-05-01 15:58:15 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716093681760","MD3300_122.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD3300_122.png?v=1596754248","Athletic Supporter/Mesh with Flexcup - McDavid","2019-05-01 15:58:25 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716094632032","MD6440X_41.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6440X_41.png?v=1607669201","HEX® TUF Knee/Elbow/Shin Pads/Pair - McDavid","2019-05-01 15:58:38 -0700","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/1716095123552","md_8836_mmhgcalfsleeve_black.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_8836_mmhgcalfsleeve_black.png?v=1608571860","mmHg Calf Sleeves/Pair - McDavid","2019-05-01 15:59:12 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716095975520","md_429x_kneebracepolycentrichingescrossstraps_5.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_429x_kneebracepolycentrichingescrossstraps_5.png?v=1628032412","McDavid Knee Brace with Polycentric Hinges & Cross Straps -Front/Side View","2019-05-01 15:59:46 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716096008288","md_429x_kneebracepolycentrichingescrossstraps_strap.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_429x_kneebracepolycentrichingescrossstraps_strap.png?v=1749230686","McDavid Knee Brace with Polycentric Hinges & Cross Straps - Shown being put on knee","2019-05-01 15:59:46 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/1716096041056","md_429x_kneebracepolycentrichingescrossstraps_inside.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_429x_kneebracepolycentrichingescrossstraps_inside.png?v=1749230686","McDavid Knee Brace with Polycentric Hinges & Cross Straps - Side View","2019-05-01 15:59:46 -0700","IMAGE","image/png","1000","1000","","Ready",""
